ID,Label,Str,meanAbund
Parabacteroides_distasonis,,5.497395907502713,0.00107452083669604
Sutterella_wadsworthensis,,3.124593707952654,4.7230336091125315e-5
Bifidobacterium_bifidum,Bifidobacterium_bifidum,19.976322754580316,0.001790862971903017
Parabacteroides_merdae,,2.2447754936382722,1.6694270843886893e-4
Clostridium_ramosum,Clostridium_ramosum,21.612724979889045,1.8974430378155185e-4
Granulicatella_unclassified,,1.2134379527381722,2.2594331345823233e-5
Rothia_mucilaginosa,,1.0003629760416142,2.4813629874326926e-5
Roseburia_unclassified,,0.9850723571558345,3.229690832624563e-5
Lactobacillus_phage_Lc_Nu,,0.7454935028755133,3.233699030992349e-5
Streptococcus_peroris,,0.7488803545027234,3.351911330111073e-5
Human_endogenous_retrovirus_K,,0.806832954698796,5.6387045561204034e-5
Klebsiella_pneumoniae,,5.134275511469169,6.585825762318091e-4
Streptococcus_parasanguinis,Streptococcus_parasanguinis,7.440291011227606,4.0123919700561816e-4
Klebsiella_oxytoca,,1.7707058880348694,8.497646144789154e-4
Bacteroides_ovatus,,1.0653905590550088,7.992069593310018e-4
Bacteroides_uniformis,,1.7253993667373044,0.0031799490858916532
Bacteroides_vulgatus,,1.7253993667373044,0.007411045153416636
Bifidobacterium_dentium,,1.9354129281148533,7.000169772275289e-5
Bacteroides_caccae,,1.9970177738401915,6.538460525985704e-5
Clostridium_perfringens,,2.052872265155597,7.146146718881536e-5
Citrobacter_unclassified,,2.1685102567530485,5.792475395238475e-5
Bifidobacterium_breve,,1.7694656104201283,0.013193382587022568
Alistipes_unclassified,,2.2297358299324124,2.435665531495162e-5
Enterobacter_cloacae,,3.0999912091480493,7.530749439957894e-5
Bacteroides_massiliensis,Bacteroides_massiliensis,5.97923581211055,2.0408297662170094e-5
Bacteroides_thetaiotaomicron,Bacteroides_thetaiotaomicron,7.2301609804971685,8.067765770261496e-5
Bifidobacterium_longum,,1.7335615737954035,0.7076385374475129
Escherichia_coli,,0.9971579012911377,0.2619315205742764
